station_id,name,phase,Line,confidence,position_source,is_mature,boardings_all,alightings_all,throughput_all,boardings_weekday,alightings_weekday,throughput_weekday,boardings_weekend,alightings_weekend,throughput_weekend,catchment_area_km2,population,population_density,built_volume,built_volume_density,built_surface,built_surface_density,population_2030,population_core400,core_share,intersection_count,intersection_density,street_length_km,street_density,circuity,pnr,network_catchment_km2,poi_education,poi_healthcare,poi_retail,poi_office,poi_government,poi_transport,poi_leisure,poi_total,dist_cbd_km,dist_nearest_centre_km,bus_stops_500m,parking_area_m2,competing_rail_1km,metro_betweenness,metro_degree,metro_closeness,is_interchange,is_terminal,city,poi_total_pctl,poi_education_pctl,poi_healthcare_pctl,poi_retail_pctl,poi_office_pctl,poi_government_pctl,poi_transport_pctl,poi_leisure_pctl,bus_stops_500m_pctl,parking_area_m2_pctl
BLR064,Kudlu Gate,operational,Yellow Line,high,osm,False,2847.020833333333,2635.3125,5482.333333333333,3026.235294117647,2802.1176470588234,5828.35294117647,2411.785714285714,2230.214285714286,4642.0,2.007391033949461,12906.537069603335,6429.508178189997,9701427.0,4832853.607457254,728090.0,362704.6189239533,13041.78876541229,4880.975690126419,0.37817856670646277,357,177.842778991404,92.93614165420809,46.29697955328612,1.0028346815221785,0.226540492304858,0.45548668567395645,9,1.0,9.0,3.0,0.0,1.0,1.0,24.0,10.115877261615246,5.260295286785966,2,0.0,0,0.1782595603733815,2,5.181586162269052e-05,0,0,bengaluru,0.1566265060240964,0.6445783132530121,0.0783132530120482,0.21084337349397592,0.3373493975903614,0.41566265060240964,0.29518072289156627,0.08433734939759036,0.060240963855421686,0.13253012048192772
BLR065,Hongasandra,operational,Yellow Line,high,osm,False,2341.1875,2141.9375,4483.125,2559.470588235294,2354.8529411764707,4914.323529411765,1811.071428571429,1624.857142857143,3435.928571428572,2.007391033949461,4590.012062042952,2286.556024419561,13608741.0,6779317.417406886,965259.0,480852.50141866563,4642.799061328173,1187.6095504760742,0.2587377842200017,519,258.5445442480075,117.19811035514218,58.3832987061617,1.003292510721719,0.13710381725630713,0.2756635808457805,16,8.0,22.0,21.0,1.0,2.0,1.0,71.0,8.62592933358921,3.796912793261865,2,426.2080064037404,0,0.1978319783197832,2,5.5268893221556046e-05,0,0,bengaluru,0.6024096385542169,0.8373493975903614,0.6445783132530121,0.46987951807228917,0.7469879518072289,0.8855421686746988,0.6686746987951807,0.08433734939759036,0.060240963855421686,0.27710843373493976
BLR066,Bommanahalli,operational,Yellow Line,high,osm,False,3375.520833333333,3375.770833333333,6751.291666666667,3549.4117647058824,3557.9411764705883,7107.35294117647,2953.214285714286,2933.3571428571427,5886.571428571428,2.007391033949461,4213.774465254508,2099.1298625878967,11784955.0,5870781.925738492,926239.0,461414.3354908097,4297.72958538821,1261.7284440994263,0.29942951491667436,549,273.48931559182296,132.46789577294865,65.99008042410321,1.0038344179361265,0.34903390513885185,0.7017743054323032,9,14.0,70.0,37.0,1.0,1.0,12.0,144.0,7.504090202066864,2.729864137526205,3,0.0,0,0.21680216802168023,2,5.8117983487454046e-05,0,0,bengaluru,0.7590361445783133,0.6445783132530121,0.7530120481927711,0.7590361445783133,0.8855421686746988,0.8855421686746988,0.29518072289156627,0.8192771084337349,0.1566265060240964,0.13253012048192772
BLR067,Nallurahalli,operational,Purple Line,high,osm,True,8124.291666666667,8050.979166666667,16175.270833333334,9690.29411764706,9724.823529411764,19415.117647058825,4321.142857142857,3985.928571428572,8307.07142857143,2.007391033949461,1432.0140900006518,713.3707712060573,13281408.0,6616253.5227973815,626551.0,312122.0476746307,1447.4021916887723,387.7496364712715,0.2707722215715734,120,59.77908537526185,40.66867830531127,20.25946993760218,1.0043675354408412,0.1003281616912425,0.2017217380591209,5,4.0,7.0,31.0,0.0,3.0,2.0,52.0,12.820245216634193,2.8300369221758896,10,94547.23021745078,0,0.11592893706714845,2,4.069810471672158e-05,0,0,bengaluru,0.4939759036144578,0.42168674698795183,0.42771084337349397,0.15060240963855423,0.8373493975903614,0.41566265060240964,0.8373493975903614,0.15060240963855423,0.7831325301204819,1.0
BLR068,Indiranagar,operational,Purple Line,high,osm,True,21852.83333333333,22989.70833333333,44842.54166666666,24109.558823529413,25240.82352941177,49350.382352941175,16372.214285714286,17522.714285714286,33894.92857142857,2.007391033949461,47474.59247112274,23649.89763739175,8446171.0,4207536.477525506,764312.0,380748.93584447616,52382.29370486736,16343.35375571251,0.3442547456442863,559,278.4709060397615,117.64691985127799,58.606877216051124,1.004101981616314,0.5194480931901496,1.0444123606319362,30,48.0,428.0,126.0,1.0,1.0,21.0,655.0,3.4720535327688653,5.016092478407523,7,834.5447210658317,0,0.3026196928635953,2,6.30316826884908e-05,0,0,bengaluru,1.0,1.0,0.9879518072289156,1.0,0.9759036144578314,0.8855421686746988,0.29518072289156627,0.963855421686747,0.608433734939759,0.3493975903614458
BLR069,Kundalahalli,operational,Purple Line,high,osm,True,8093.8125,8133.729166666667,16227.541666666666,9612.970588235294,9562.85294117647,19175.82352941177,4404.428571428572,4663.0,9067.42857142857,2.007391033949461,1456.1982650230639,725.4183367343493,10883920.0,5421923.190812666,608595.0,303177.10386631236,1481.773339221254,258.7049681986682,0.17765779180802055,145,72.23306149510807,47.04384319086246,23.43531598739165,1.0042518257339832,0.05482318882650164,0.1102285614487703,1,2.0,8.0,45.0,0.0,1.0,11.0,68.0,11.809267932923692,3.8375883971650153,5,55040.08530650625,0,0.13730803974706415,2,4.221235482868791e-05,0,0,bengaluru,0.5783132530120482,0.06626506024096386,0.18674698795180722,0.18674698795180722,0.927710843373494,0.41566265060240964,0.29518072289156627,0.7650602409638554,0.3795180722891566,0.9879518072289156
BLR070,Seetharampalya,operational,Purple Line,high,osm,True,8840.354166666666,8384.375,17224.729166666668,10320.176470588236,9910.676470588236,20230.852941176472,5246.5,4677.642857142857,9924.142857142857,2.007391033949461,1267.2972152642906,631.3155702259635,8245954.0,4107796.568054016,635564.0,316611.9551453577,1306.7452994915657,318.17242735624313,0.25106377850746664,145,72.23306149510807,49.25881702672528,24.53872523770844,1.0041778943246307,0.1515781994452586,0.30476605300581944,3,2.0,14.0,35.0,0.0,1.0,7.0,62.0,11.08705804968259,4.639031802909746,3,7124.682515823345,0,0.15808491418247517,2,4.3477497385065755e-05,0,0,bengaluru,0.5662650602409639,0.2469879518072289,0.18674698795180722,0.3132530120481928,0.8614457831325302,0.41566265060240964,0.29518072289156627,0.5602409638554217,0.1566265060240964,0.6987951807228916
BLR071,Sri Sathya Sai Hospital,operational,Purple Line,high,osm,True,8765.041666666666,8484.395833333334,17249.4375,11614.941176470587,11283.323529411764,22898.264705882357,1843.857142857143,1687.0,3530.8571428571427,2.007391033949461,1718.6587148376857,856.1653837101652,14149493.0,7048697.91719725,673688.0,335603.7705690784,1745.912457453378,389.37215507030487,0.22655583200360876,130,64.76067582320034,42.38743323035148,21.11568324929494,1.0042929326005223,0.14209174397389104,0.2856924025626482,5,5.0,16.0,29.0,0.0,3.0,0.0,58.0,13.122114777782777,2.745848129925381,8,6084.211582623883,0,0.0939476061427281,2,3.985967162221826e-05,0,0,bengaluru,0.5301204819277109,0.42168674698795183,0.5,0.3795180722891566,0.8192771084337349,0.41566265060240964,0.8373493975903614,0.030120481927710843,0.6867469879518072,0.6626506024096386
BLR072,Swami Vivekananda Road,operational,Purple Line,high,osm,True,8790.0,8930.895833333334,17720.895833333332,10142.676470588236,10491.735294117649,20634.41176470588,5504.928571428572,5140.285714285715,10645.214285714286,2.007391033949461,7718.77417041047,3845.1771677111124,4885051.0,2433532.3399292356,473219.0,235738.32501830033,8517.425767798675,802.0541489683092,0.10390952387789024,224,111.58762603382212,64.87883359362733,32.31997777034046,1.0039483873596313,0.18224386144713609,0.3664230248218616,14,11.0,62.0,43.0,0.0,1.0,4.0,135.0,4.290949080694696,6.036608608658501,4,7435.326251252601,1,0.2866606443842216,2,6.0375970536988535e-05,0,0,bengaluru,0.7349397590361446,0.7771084337349398,0.7108433734939759,0.7349397590361446,0.9156626506024096,0.41566265060240964,0.29518072289156627,0.30120481927710846,0.2710843373493976,0.7108433734939759
BLR073,Kadugodi Tree Park,operational,Purple Line,high,osm,True,12026.291666666666,11100.854166666666,23127.14583333333,13325.411764705885,12390.882352941177,25716.29411764706,8871.285714285714,7967.928571428572,16839.214285714286,2.007391033949461,774.6489872206002,385.8983995243366,4647524.0,2315206.116496487,435908.0,217151.51289799702,771.3476224606857,234.38640354434028,0.3025711095102652,162,80.7017652566035,48.78167896509868,24.301034596693743,1.0036047212184314,0.13944113632094557,0.28036303966342113,4,4.0,34.0,14.0,0.0,2.0,12.0,70.0,15.262451834489536,1.7844844502577624,4,3802.602300013037,0,0.04817825956037338,2,3.668341184729008e-05,0,0,bengaluru,0.5903614457831325,0.3192771084337349,0.42771084337349397,0.5963855421686747,0.5843373493975904,0.41566265060240964,0.6686746987951807,0.8192771084337349,0.2710843373493976,0.5301204819277109
BLR074,Hopefarm Channasandra,operational,Purple Line,high,osm,True,2613.833333333333,2592.9166666666665,5206.75,2924.8823529411766,2851.6176470588234,5776.5,1858.4285714285716,1964.642857142857,3823.071428571429,2.007391033949461,661.3606221452355,329.4627757921361,3160704.0,1574533.285516097,383783.0,191184.97268811765,691.2613213399891,148.57772725913674,0.22465463210857586,210,104.61339940670824,59.34449234780781,29.562995621759804,1.0036662577191229,0.05975364846133566,0.12014183874004426,2,3.0,28.0,9.0,0.0,2.0,6.0,50.0,16.011961878524435,1.985519440367638,7,3125.6437680539866,0,0.024390243902439025,2,3.572299222840828e-05,0,0,bengaluru,0.4457831325301205,0.1746987951807229,0.3313253012048193,0.5421686746987951,0.4939759036144578,0.41566265060240964,0.6686746987951807,0.4759036144578313,0.608433734939759,0.5060240963855421
BLR075,Pattandur Agrahara,operational,Purple Line,high,osm,True,11010.5625,10924.375,21934.9375,14182.64705882353,14051.29411764706,28233.941176470587,3306.928571428572,3330.428571428572,6637.357142857143,2.007391033949461,887.7573848406901,442.24437084092335,9380442.0,4672952.0264641,512704.0,255408.13490198544,894.2971324429964,239.53465169714764,0.26981994831857425,80,39.8527235835079,26.568132068157215,13.23515529303002,1.004409777810121,0.0774031567402963,0.15562828069118342,1,3.0,13.0,24.0,0.0,1.0,8.0,50.0,14.280909053491438,2.3796938134917545,5,11540.452540260052,0,0.07136404697380307,2,3.802882961661323e-05,0,0,bengaluru,0.4457831325301205,0.06626506024096386,0.3313253012048193,0.2710843373493976,0.7831325301204819,0.41566265060240964,0.29518072289156627,0.6445783132530121,0.3795180722891566,0.8313253012048193
BLR076,Hoodi,operational,Purple Line,high,osm,True,7060.25,6561.541666666667,13621.791666666666,7493.558823529412,6955.705882352941,14449.264705882351,6007.928571428572,5604.285714285715,11612.214285714286,2.007391033949461,1606.565852098167,800.3253102796385,8662086.0,4315096.48768217,639562.0,318603.5950064435,1641.944970253855,376.4074577987194,0.23429320205401674,124,61.77172155443725,42.02748219221705,20.936370383965336,1.003983477503386,0.09087831098549755,0.18272168586412013,8,3.0,24.0,6.0,0.0,1.0,8.0,50.0,11.44116393051832,4.696311257571589,0,6570.185950688808,0,0.1782595603733815,2,4.494975704232327e-05,0,0,bengaluru,0.4457831325301205,0.572289156626506,0.3313253012048193,0.5,0.43373493975903615,0.41566265060240964,0.29518072289156627,0.6445783132530121,0.018072289156626505,0.6746987951807228
BLR077,Baiyappanahalli,operational,Purple Line,high,osm,True,13429.666666666666,12289.583333333334,25719.25,14913.323529411764,13693.088235294115,28606.41176470588,9826.5,8881.07142857143,18707.571428571428,2.007391033949461,949.8759850681527,473.1893133941671,6711816.0,3343551.8473920706,568314.0,283110.7593829714,973.9118244443089,147.53134289383888,0.15531642573662252,147,73.22937958469576,46.52824331119678,23.178465243841572,1.0036673400484568,0.10776545407162078,0.21667530164619014,1,2.0,2.0,4.0,0.0,2.0,5.0,16.0,5.222952864725988,6.853899931011632,8,21251.33024027886,1,0.27009936766034326,2,5.8092323188015845e-05,0,0,bengaluru,0.07228915662650602,0.06626506024096386,0.18674698795180722,0.04216867469879518,0.3795180722891566,0.41566265060240964,0.6686746987951807,0.39156626506024095,0.6867469879518072,0.9397590361445783
BLR078,Garudacharpalya,operational,Purple Line,high,osm,True,7586.770833333333,8139.0,15725.770833333334,8764.882352941177,9444.79411764706,18209.676470588234,4725.642857142857,4967.785714285715,9693.42857142857,2.007391033949461,2119.701201558113,1055.948325816563,11648828.0,5802969.02944784,726130.0,361728.2271961574,2169.261060848832,837.1200395822525,0.3949236047830311,255,127.03055642243143,60.269268090536094,30.02368102240585,1.0038748602986565,0.2297154150006326,0.4618702465166835,1,6.0,13.0,20.0,0.0,1.0,3.0,44.0,10.700925032576762,5.6698939868859455,6,12702.001471599671,0,0.1978319783197832,2,4.657074826254526e-05,0,0,bengaluru,0.37349397590361444,0.06626506024096386,0.5783132530120482,0.2710843373493976,0.7289156626506024,0.41566265060240964,0.29518072289156627,0.21686746987951808,0.5,0.8795180722891566
BLR079,Benniganahalli,operational,Purple Line,high,osm,True,26055.33333333333,23534.77083333333,49590.10416666666,27911.676470588234,25527.058823529413,53438.73529411765,21547.071428571428,18696.35714285714,40243.42857142857,2.007391033949461,2289.9830494312337,1140.7757684987682,10965797.0,5462710.958923252,888926.0,442826.5270524168,2329.971652053762,511.4579094153596,0.22334571845079426,519,258.5445442480075,119.33474518024012,59.44768266970576,1.0036500668553743,0.1892394379492918,0.3804884659398122,1,9.0,20.0,10.0,0.0,1.0,8.0,49.0,7.082968016161261,8.297647965807213,6,0.0,1,0.2529358626919603,2,5.403314099810629e-05,0,0,bengaluru,0.41566265060240964,0.06626506024096386,0.6867469879518072,0.4578313253012048,0.5120481927710844,0.41566265060240964,0.29518072289156627,0.6445783132530121,0.5,0.13253012048192772
BLR080,Whitefield (Kadugodi),operational,Purple Line,high,osm,True,8589.6875,8262.541666666666,16852.229166666668,9413.382352941177,9053.0,18466.38235294117,6589.285714285715,6342.857142857143,12932.142857142857,2.007391033949461,1033.2487835517968,514.7222270485693,4458186.0,2220885.6792733097,472855.0,235556.99512599537,1078.4065178859164,316.84066650271416,0.3066450902691345,267,133.00846495995762,75.31220648407124,37.51745684342203,1.0039279262510232,0.16947633633270917,0.3407523924352973,7,4.0,4.0,1.0,0.0,4.0,5.0,25.0,16.55973331720463,2.9989380298001316,7,1433.162323440105,1,0.0,1,3.446643786265713e-05,0,1,bengaluru,0.18674698795180722,0.5240963855421686,0.42771084337349397,0.07228915662650602,0.1927710843373494,0.41566265060240964,0.9337349397590361,0.39156626506024095,0.608433734939759,0.39759036144578314
BLR081,Singayyanapalya,operational,Purple Line,high,osm,True,8271.854166666666,8312.729166666666,16584.583333333332,8461.911764705883,8423.382352941177,16885.29411764706,7810.285714285715,8044.0,15854.285714285714,2.007391033949461,1488.401760408422,741.4607992345424,8727498.0,4347682.067120225,727503.0,362412.1995646593,1508.273059584666,378.4485727548599,0.25426506661145876,368,183.32252848413634,76.2154779421125,37.967429690149416,1.0038046589982677,0.12582667220880675,0.2529895353835765,5,6.0,83.0,7.0,0.0,1.0,3.0,105.0,9.610924942549604,6.887731247929558,4,495.9378732717569,0,0.21680216802168023,2,4.872930858191299e-05,0,0,bengaluru,0.6385542168674698,0.42168674698795183,0.5783132530120482,0.7831325301204819,0.463855421686747,0.41566265060240964,0.29518072289156627,0.21686746987951808,0.2710843373493976,0.2891566265060241
BLR082,Krishnarajapura,operational,Purple Line,high,osm,True,18843.916666666668,17446.916666666668,36290.833333333336,20777.470588235294,19256.264705882357,40033.73529411765,14148.142857142857,13052.785714285714,27200.92857142857,2.007391033949461,1505.005545731634,749.7321250711158,7738419.0,3854963.4172545704,796443.0,396755.2841127473,1543.0884885899723,321.57335087656975,0.21366921323884033,507,252.5666357104813,117.41027976286011,58.48899281564495,1.0033096691719199,0.27933166970580675,0.5616296457361492,4,8.0,3.0,10.0,0.0,2.0,4.0,31.0,8.1502635566707,8.530296158832238,5,2989.162204224911,1,0.23517012947907256,2,5.187982079862449e-05,0,0,bengaluru,0.25903614457831325,0.3192771084337349,0.6445783132530121,0.060240963855421686,0.5120481927710844,0.41566265060240964,0.6686746987951807,0.30120481927710846,0.3795180722891566,0.4819277108433735
